datetime,value
2025-06-01 00:00:00,3.08285564
2025-06-01 00:10:00,2.46734
2025-06-01 00:20:00,2.40666673
2025-06-01 00:30:00,2.3721289100000003
2025-06-01 00:40:00,2.404724474
2025-06-01 00:50:00,2.56584436
2025-06-01 01:00:00,2.328217744
2025-06-01 01:10:00,2.307866654
2025-06-01 01:20:00,2.54211564
2025-06-01 01:30:00,2.506564512
2025-06-01 01:40:00,2.30377128
2025-06-01 01:50:00,2.379011166
2025-06-01 02:00:00,2.36389545
2025-06-01 02:10:00,2.43651782
2025-06-01 02:20:00,2.354564474
2025-06-01 02:30:00,2.64188673
2025-06-01 02:40:00,2.62875545
2025-06-01 02:50:00,2.47671346
2025-06-01 03:00:00,2.72928673
2025-06-01 03:10:00,2.988488986
2025-06-01 03:20:00,3.45930872
2025-06-01 03:30:00,3.3255491000000004
2025-06-01 03:40:00,3.4376491000000002
2025-06-01 03:50:00,3.5769821800000003
2025-06-01 04:00:00,3.7357799999999997
2025-06-01 04:10:00,3.7022556399999997
2025-06-01 04:20:00,3.6803000000000003
2025-06-01 04:30:00,4.66931308
2025-06-01 04:40:00,5.18111019
2025-06-01 04:50:00,6.752810900000001
2025-06-01 05:00:00,6.815088719999999
2025-06-01 05:10:00,6.866346920000001
2025-06-01 05:20:00,6.8649960199999995
2025-06-01 05:30:00,8.3323018
2025-06-01 05:40:00,8.80848436
2025-06-01 05:50:00,10.1584982
2025-06-01 06:00:00,10.6597182
2025-06-01 06:10:00,11.8732691
2025-06-01 06:20:00,14.88612
2025-06-01 06:30:00,15.9231818
2025-06-01 06:40:00,17.9176764
2025-06-01 06:50:00,22.211296400000002
2025-06-01 07:00:00,26.93934
2025-06-01 07:10:00,32.3955966
2025-06-01 07:20:00,37.4385994
2025-06-01 07:30:00,40.9089532
2025-06-01 07:40:00,37.833233199999995
2025-06-01 07:50:00,43.4382902
2025-06-01 08:00:00,44.9600268
2025-06-01 08:10:00,43.6110344
2025-06-01 08:20:00,48.7196936
2025-06-01 08:30:00,54.673583
2025-06-01 08:40:00,59.60946
2025-06-01 08:50:00,61.2071434
2025-06-01 09:00:00,62.0668288
2025-06-01 09:10:00,65.36797999999999
2025-06-01 09:20:00,71.5387506
2025-06-01 09:30:00,75.6239672
2025-06-01 09:40:00,80.0880894
2025-06-01 09:50:00,83.51811000000001
2025-06-01 10:00:00,86.85822639999999
2025-06-01 10:10:00,88.07233020000001
2025-06-01 10:20:00,89.91142
2025-06-01 10:30:00,92.1329
2025-06-01 10:40:00,93.19548640000001
2025-06-01 10:50:00,92.6628936
2025-06-01 11:00:00,94.80601
2025-06-01 11:10:00,98.8350094
2025-06-01 11:20:00,97.36467920000001
2025-06-01 11:30:00,97.63131000000001
2025-06-01 11:40:00,98.8788804
2025-06-01 11:50:00,99.672138
2025-06-01 12:00:00,99.09602
2025-06-01 12:10:00,97.1193854
2025-06-01 12:20:00,95.4258926
2025-06-01 12:30:00,96.948165
2025-06-01 12:40:00,97.669804
2025-06-01 12:50:00,99.46994
2025-06-01 13:00:00,99.81054540000001
2025-06-01 13:10:00,99.395118
2025-06-01 13:20:00,99.9895634
2025-06-01 13:30:00,100.0690594
2025-06-01 13:40:00,100.107466
2025-06-01 13:50:00,99.6582604
2025-06-01 14:00:00,99.6647166
2025-06-01 14:10:00,97.39237360000001
2025-06-01 14:20:00,97.33531660000001
2025-06-01 14:30:00,97.54870559999999
2025-06-01 14:40:00,94.9889306
2025-06-01 14:50:00,94.66294
2025-06-01 15:00:00,93.6103818
2025-06-01 15:10:00,91.3919836
2025-06-01 15:20:00,90.0095816
2025-06-01 15:30:00,89.3504982
2025-06-01 15:40:00,87.1894002
2025-06-01 15:50:00,85.3940256
2025-06-01 16:00:00,82.44277459999999
2025-06-01 16:10:00,80.3933054
2025-06-01 16:20:00,80.1034908
2025-06-01 16:30:00,76.7970272
2025-06-01 16:40:00,77.1097444
2025-06-01 16:50:00,77.7289506
2025-06-01 17:00:00,75.4771238
2025-06-01 17:10:00,73.2951106
2025-06-01 17:20:00,70.6155634
2025-06-01 17:30:00,69.5176864
2025-06-01 17:40:00,64.8189332
2025-06-01 17:50:00,66.5180804
2025-06-01 18:00:00,50.220963399999995
2025-06-01 18:10:00,46.9282083
2025-06-01 18:20:00,46.795860000000005
2025-06-01 18:30:00,37.5463864
2025-06-01 18:40:00,39.630416600000004
2025-06-01 19:00:00,42.1447854
2025-06-01 19:10:00,42.8389618
2025-06-01 19:20:00,42.5136818
2025-06-01 19:30:00,44.64565128
2025-06-01 19:40:00,42.631440000000005
2025-06-01 19:50:00,42.614550900000005
2025-06-01 20:00:00,41.124359999999996
2025-06-01 20:10:00,41.790670999999996
2025-06-01 20:20:00,43.00443128
2025-06-01 20:30:00,43.244041800000005
2025-06-01 20:40:00,43.00331788
2025-06-01 20:50:00,41.992070999999996
2025-06-01 21:00:00,40.2764109
2025-06-01 21:10:00,39.7528982
2025-06-01 21:20:00,36.7886018
2025-06-01 21:30:00,37.42658
2025-06-01 21:40:00,38.13642
2025-06-01 21:50:00,36.60692
2025-06-01 22:00:00,36.663372800000005
2025-06-01 22:10:00,36.9682582
2025-06-01 22:20:00,33.7701706
2025-06-01 22:30:00,33.46698
2025-06-01 22:40:00,29.4274546
2025-06-01 22:50:00,30.0566225
2025-06-01 23:00:00,31.146548000000003
2025-06-01 23:10:00,32.5275364
2025-06-01 23:20:00,33.4795618
2025-06-01 23:30:00,33.3888672
2025-06-01 23:40:00,28.4461236
2025-06-01 23:50:00,24.2992254
2025-06-02 00:00:00,24.7115672
2025-06-02 00:10:00,28.158551
2025-06-02 00:20:00,30.463163599999998
2025-06-02 00:30:00,31.6397728
2025-06-02 00:40:00,31.7246382
2025-06-02 00:50:00,32.00322
2025-06-02 01:00:00,31.06728
2025-06-02 01:10:00,31.277166920000003
2025-06-02 01:20:00,31.3831018
2025-06-02 01:30:00,32.2154272
2025-06-02 01:40:00,31.369209
2025-06-02 01:50:00,31.5975092
2025-06-02 02:00:00,30.756989100000002
2025-06-02 02:10:00,31.065801800000003
2025-06-02 02:20:00,30.3840818
2025-06-02 02:30:00,28.99514
2025-06-02 02:40:00,28.699215
2025-06-02 02:50:00,27.9769566
2025-06-02 03:00:00,26.6167732
2025-06-02 03:10:00,27.2246117
2025-06-02 03:20:00,28.409449799999997
2025-06-02 03:30:00,28.49929548
2025-06-02 03:40:00,29.1783
2025-06-02 03:50:00,30.3048366
2025-06-02 04:00:00,30.542065280000003
2025-06-02 04:10:00,30.348863400000003
2025-06-02 04:20:00,30.19422848
2025-06-02 04:30:00,29.33448
2025-06-02 04:40:00,29.5129698
2025-06-02 04:50:00,30.0414966
2025-06-02 05:00:00,31.1602166
2025-06-02 05:10:00,31.039540000000002
2025-06-02 05:20:00,30.3706868
2025-06-02 05:30:00,30.3560834
2025-06-02 05:40:00,30.253446920000002
2025-06-02 05:50:00,29.78212
2025-06-02 06:00:00,30.09866
2025-06-02 06:10:00,29.7879834
2025-06-02 06:20:00,29.1280849
2025-06-02 06:30:00,28.9958544
2025-06-02 06:40:00,28.418174600000004
2025-06-02 06:50:00,27.133995
2025-06-02 07:00:00,25.8525932
2025-06-02 07:10:00,25.54246
2025-06-02 07:20:00,24.7787132
2025-06-02 07:30:00,22.270375
2025-06-02 07:40:00,21.48188792
2025-06-02 07:50:00,21.08212868
2025-06-02 08:00:00,19.8479966
2025-06-02 08:10:00,19.38141208
2025-06-02 08:20:00,19.0218766
2025-06-02 08:30:00,18.77314
2025-06-02 08:40:00,18.30731434
2025-06-02 08:50:00,16.9468068
2025-06-02 09:00:00,16.402211700000002
2025-06-02 09:10:00,13.6053566
2025-06-02 09:20:00,11.50357736
2025-06-02 09:30:00,10.60546712
2025-06-02 09:40:00,10.3995683
2025-06-02 09:50:00,10.7112234
2025-06-02 10:00:00,11.0504
2025-06-02 10:10:00,12.867397360000002
2025-06-02 10:20:00,10.85774
2025-06-02 10:30:00,10.49804302
2025-06-02 10:40:00,10.026897360000001
2025-06-02 10:50:00,9.766271320000001
2025-06-02 11:00:00,9.512865660000001
2025-06-02 11:10:00,9.53045434
2025-06-02 11:20:00,9.3344283
2025-06-02 11:30:00,9.104474340000001
2025-06-02 11:40:00,8.5288834
2025-06-02 11:50:00,8.4807317
2025-06-02 12:00:00,7.93206566
2025-06-02 12:10:00,7.7558
2025-06-02 12:20:00,7.705803019999999
2025-06-02 12:30:00,7.399217119999999
2025-06-02 12:40:00,6.98273788
2025-06-02 12:50:00,6.58198038
2025-06-02 13:00:00,7.08401434
2025-06-02 13:10:00,7.2336800000000006
2025-06-02 13:20:00,7.45641434
2025-06-02 13:30:00,7.40723132
2025-06-02 13:40:00,7.677411320000001
2025-06-02 13:50:00,7.36510566
2025-06-02 14:00:00,6.898056019999999
2025-06-02 14:10:00,7.0208382
2025-06-02 14:20:00,7.0096487199999995
2025-06-02 14:30:00,7.930726539999999
2025-06-02 14:40:00,8.476238200000001
2025-06-02 14:50:00,9.69219526
2025-06-02 15:00:00,10.41319434
2025-06-02 15:10:00,11.13443472
2025-06-02 15:20:00,11.25532868
2025-06-02 15:30:00,11.34240302
2025-06-02 15:40:00,11.21233472
2025-06-02 15:50:00,11.33122
2025-06-02 16:00:00,11.56644
2025-06-02 16:10:00,12.020919619999999
2025-06-02 16:20:00,12.26542264
2025-06-02 16:30:00,12.848233959999998
2025-06-02 16:40:00,13.02629094
2025-06-02 16:50:00,13.147619999999998
2025-06-02 17:00:00,12.602103399999999
2025-06-02 17:10:00,13.05956906
2025-06-02 17:20:00,12.25212264
2025-06-02 17:30:00,12.06842
2025-06-02 17:40:00,12.12459692
2025-06-02 17:50:00,12.04974604
2025-06-02 18:00:00,11.677563020000001
2025-06-02 18:10:00,11.341588300000002
2025-06-02 18:20:00,11.070376600000001
2025-06-02 18:30:00,11.187865
2025-06-02 18:40:00,10.4250834
2025-06-02 18:50:00,10.41048
2025-06-02 19:00:00,10.77240302
2025-06-02 19:10:00,10.449456979999999
2025-06-02 19:20:00,10.366453960000001
2025-06-02 19:30:00,10.19246906
2025-06-02 19:40:00,9.982057359999999
2025-06-02 19:50:00,9.7376634
2025-06-02 20:00:00,9.66264
2025-06-02 20:10:00,9.8688717
2025-06-02 20:20:00,9.866482640000001
2025-06-02 20:30:00,9.70999788
2025-06-02 20:40:00,9.33242
2025-06-02 20:50:00,9.41569434
2025-06-02 21:00:00,9.24067736
2025-06-02 21:10:00,9.426153079999999
2025-06-02 21:20:00,9.33931434
2025-06-02 21:30:00,9.4072325
2025-06-02 21:40:00,9.48561434
2025-06-02 21:50:00,10.04752566
2025-06-02 22:00:00,10.170415
2025-06-02 22:10:00,9.866415
2025-06-02 22:20:00,9.980645280000001
2025-06-02 22:30:00,10.0173966
2025-06-02 22:40:00,10.103819999999999
2025-06-02 22:50:00,9.56237434
2025-06-02 23:00:00,9.48729736
2025-06-02 23:10:00,9.75134264
2025-06-02 23:20:00,10.02608264
2025-06-02 23:30:00,9.91740302
2025-06-02 23:40:00,9.7235483
2025-06-02 23:50:00,9.292567120000001
2025-06-03 00:00:00,9.01441434
2025-06-03 00:10:00,8.22529
2025-06-03 00:20:00,8.34680868
2025-06-03 00:30:00,7.8841317
2025-06-03 00:40:00,7.682134339999999
2025-06-03 00:50:00,7.88706264
2025-06-03 01:00:00,7.347516980000001
2025-06-03 01:10:00,7.0773366
2025-06-03 01:20:00,7.01693788
2025-06-03 01:30:00,6.84461396
2025-06-03 01:40:00,6.7953978799999994
2025-06-03 01:50:00,6.9886883
2025-06-03 02:00:00,7.2684500000000005
2025-06-03 02:10:00,7.84119132
2025-06-03 02:20:00,7.680723400000001
2025-06-03 02:30:00,7.742554340000001
2025-06-03 02:40:00,7.64923736
2025-06-03 02:50:00,7.481873960000001
2025-06-03 03:00:00,7.34594302
2025-06-03 03:10:00,7.25667
2025-06-03 03:20:00,7.256588300000001
2025-06-03 03:30:00,7.239332500000001
2025-06-03 03:40:00,7.38824462
2025-06-03 03:50:00,7.407937360000001
2025-06-03 04:00:00,7.1668
2025-06-03 04:10:00,7.66867132
2025-06-03 04:20:00,7.794095639999999
